sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
VAN92-S300-DEBU0A-N1S1	X0013FUOUP	B07Z3N74VK		Unknown					1583	0	1583	0	3023		960	480	0
VAN92-S300-ESBU0A-N1S1	X0015N5CDJ	B084YY3YD5	SNAPTAIN SP300 Drone para NiÃ±o, Infrarrojo Sensor RC Quadrocopter para NiÃ±os y Principiantes, ThrowâN Go, MÃºltiples Controles Remotos, InducciÃ³n por Gravedad, 360Â° Flip, Altitud Hold, Modo sin Cabeza	New	39.99	No		Yes	919	571	8	340	11479	4412.87	10560	0	0
VAN92-S300-FRBU0A-N1S1	X0013IL983	B07Z4BK5NP		Unknown					514	498	8	8	3634		3120	0	0
VAN92-S300-ITBU0A-N1S1	X00187NRLL	B08GPL1DY7		Unknown					0	0	0	0	0		0	0	0
VAN92-S30H-FRSV4A-N1S1	X0015N47H1	B0855HCLQB		Unknown					932	918	14	0	1232		300	0	0
VAN92-S30H-GBSV4A-A1S1	X0014HKK6P	B082LQQHY5		Unknown					2278	2150	120	8	5818		3540	0	0
VAN92-S330-GBBU0A-N1S1	X0013DQHRL	B07YY82JKW		Unknown					3	0	3	0	3		0	0	0
VAN92-S350-DEBU0A-N1S3	X0013LNBI1	B07ZGHSBFY		Unknown					53	0	53	0	53		0	0	0
VAN92-S350-DEBU0A-N2S1	X0016IKGPR	B088M7HRGK		Unknown					2017	1915	34	68	2740		720	0	3
VAN92-S350-FRBU0A-N1S1	X0013EKOU1	B07YZKZHP5		Unknown					575	550	13	12	2735		2160	0	0
VAN92-S350-GBBU0A-N1S1	X0014OWOML	B083FFT7QH		Unknown					529	520	9	0	5329		4800	0	0
VAN92-S500-DEBK0A-N1S2	X0013LMAV5	B07ZGGNBCF		Unknown					2709	2342	304	63	4149		1440	0	0
VAN92-S500-DEBK0A-N1S3	X00183LJ6Z	B07ZGGNBCF		Unknown					0	0	0	0	0		0	0	0
VAN92-S500-FRBK0A-N1S1	X0013GJ3VF	B07YYC89WV		Unknown					1223	1194	25	4	1523		0	300	0
VAN92-S500-GBBK0A-N1S1	X0013HDL5X	B07Z5WPWDW		Unknown					536	522	13	1	5216		4200	480	0
VAN92-S5C0-DEBK6A-N1S1	X00183F3MB	B085NMP5F1		Unknown					0	0	0	0	0		0	0	0
VAN92-S5C0-ESBK6A-N1S1	X0015LZR45	B084YVYVLL	SNAPTAIN S5C Drone con CÃ¡mara, 720P HD, AviÃ³n WiFi FPV por Control Remoto, Control de Voz, Control de Gestos, Quadcopter HelicÃ³ptero con Headless Modo, Altitud Hold, G-Sensor, Modo Ãrbita, 3D Flip	New	85.99	No		Yes	105	72	31	2	9705	7946.58	9600	0	0
VAN92-S5C0-ESBK6A-N1S2	X001688L8L	B084YVYVLL	SNAPTAIN S5C Drone con CÃ¡mara, 720P HD, AviÃ³n WiFi FPV por Control Remoto, Control de Voz, Control de Gestos, Quadcopter HelicÃ³ptero con Headless Modo, Altitud Hold, G-Sensor, Modo Ãrbita, 3D Flip	New	78.99	No		Yes	1149	1098	41	10	11109	7946.58	9960	0	0
VAN92-S5C0-FRBK6A-N1S2	X0011GPH21	B07H14QBSP		Unknown					4	1	3	0	4		0	0	0
VAN92-S5C0-FRBK6A-N1S3	X00120IQJR	B07H14QBSP		Unknown					1	1	0	0	1		0	0	0
VAN92-S5C0-FRBK6A-N1S4	X001298IMN	B07H14QBSP		Unknown					0	0	0	0	0		0	0	0
VAN92-S5C0-FRBK6A-N2S1	X0013IT561	B07Z8SNCN8		Unknown					3051	2955	72	24	6771		3720	0	0
VAN92-S5C0-FRBK6A-N2S2	X0017EP5VZ	B07Z8SNCN8		Unknown					0	0	0	0	480		480	0	0
VAN92-S5C0-ITBK6A-N1S1	X0012ZJWXL	B07Y65S63B		Unknown					3766	0	3766	0	12826		5400	3660	0
VAN92-S5C0-USBK6A-N1S1	X0017L5ONR	B07GN7GDXB		Unknown					0	0	0	0	0		0	0	0
VAN92-S600-FRBK6A-N1S1	X00120CX7D	B07VDNVYW7		Unknown					188	180	8	0	1388		1200	0	0
VAN92-S600-FRBK6A-N1S2	X00133AIDP	B07VDNVYW7		Unknown					243	240	3	0	491		248	0	0
VAN92-S600-GBBK6A-N1S1	X0011ZJRK5	B07VPVH488		Unknown					123	0	123	0	123		0	0	0
VAN92-S650-DEBK6A-N1S2	X0013FUIGZ	B07Z3J3HHX		Unknown					52	0	52	0	52		0	0	0
VAN92-S650-DEBK6A-N2S1	X0016JW4FL	B088M9HJLX		Unknown					1534	1497	30	7	2974		1440	0	0
VAN92-S650-DEBK6A-N2S2	X00183DV1L	B088M9HJLX		Unknown					0	0	0	0	0		0	0	0
VAN92-S650-FRBK6A-N1S2	X0017OBD75	B07YRPGWND		Unknown					0	0	0	0	300		300	0	0
VAN92-S650-GBBK6A-N1S1	X0016K7TYL	B088ZZ8SK8		Unknown					724	715	1	8	6605		5880	0	1
VAN92-S650-ITBK6A-N1S1	X00140P9RH	B081RV7J2S		Unknown					1375	1269	95	11	3176		0	1800	1
VAN92-S7FA-DEBK1A-N1S1	X00161V2SJ	B086GKC948		Unknown					738	737	1	0	1478		740	0	0
VAN92-S7FA-GBBK1A-N1S1	X0014AEVNP	B082DZSKZ7		Unknown					85	0	85	0	1385		1300	0	0
VAN92-S7FA-GBBK1A-N2S1	X0016I9TRD	B082DZSKZ7		Unknown					1818	1780	30	8	3358		1540	0	0
VAN92-S7FA-ITBK1A-N2S2	X0015QH94L	B07VQ5ZHQQ		Unknown					1595	1550	38	7	2095		240	0	260
VAN92-S7FK-DEBU1A-N1S1	X0016PNMZB	B089GWLNMG		Unknown					280	266	0	14	840		560	0	0
VAN92-S7FK-DEGN1A-N1S1	X0017KYBLJ	B08D3BTQ1N		Unknown					0	0	0	0	280		280	0	0
VAN92-S7FK-DEPK1A-N1S1	X0016PE1U1	B089GXGRHZ		Unknown					0	0	0	0	420		420	0	0
VAN92-S7FK-GBBU1A-N1S1	X0016PWUIB	B089CTHC37		Unknown					601	601	0	0	601		0	0	0
VAN92-S7FK-GBPK1A-N1S2	X0016JK87H	B088WKXP1W		Unknown					602	602	0	0	602		0	0	0
VAN92-S7FK-ITBU1A-N1S1	X0016OABXN	B089CK2LLR		Unknown					378	378	0	0	756		378	0	0
VAN92-S7FK-ITBU1A-N1S2	X0017UQB03	B089CK2LLR		Unknown					0	0	0	0	0		0	0	0
VAN92-S7FK-ITGN1A-N1S1	X0016ZBGNV	B08BFT55HF		Unknown					0	0	0	0	308		308	0	0
VAN92-S7FK-ITPK1A-N1S1	X0016O5NWH	B089D2CW52		Unknown					378	378	0	0	378		0	0	0
VAN92-S7FK-ITPK1A-N1S2	X0017UQAO5	B089D2CW52		Unknown					0	0	0	0	0		0	0	0
VAN92-S8FA-DEBK2A-N1S1	X0014KKPBH	B0833Y1289		Unknown					2463	2121	330	12	2967		504	0	0
VAN92-S8FA-DEBK2A-N1S2	X0016R1WXN	B0829WB9V3		Unknown					0	0	0	0	0		0	0	0
VAN92-S8FA-FRBK2A-N1S1	X00148VA45	B0829WB9V3		Unknown					2594	2525	64	5	3602		1008	0	0
VAN92-S8FA-GBBK2A-N1S1	X0014A8S9X	B082DZBRM7		Unknown					601	472	117	12	1105		504	0	0
VAN92-S8FA-GBBK2A-N1S2	X0016RSA1F	B082DZBRM7		Unknown					1288	1287	1	0	4096		2808	0	0
VAN92-S8FA-ITBK2A-N1SI	X00163GKP7	B086QYV9RB		Unknown					449	449	0	0	792		0	288	55
VAN92-S8FKXX-DEBU2A-N1S1	X0017XZK9D	B08DXZVM31		Unknown					0	0	0	0	492		0	492	0
VAN92-S8FKXX-DEPK2A-N1S1	X0017XVJW5	B08DY1SXF2		Unknown					0	0	0	0	492		0	492	0
VAN92-S8FKXX-ESPK2A-N1S1	X0017J5SIZ	B08DC9MKZX	VANKYO S8 Tablet para NiÃ±os Rosa	New	89.99	Yes	0	No	0	0	0	0	0	3103.71	0	0	0
VAN92-S8FKXX-FRBU2A-N1S1	X0017U0A1J	B08FBVZ7N4		Unknown					0	0	0	0	504		504	0	0
VAN92-S8FKXX-FRPK2A-N1S1	X0017U090V	B08FBX1GYJ		Unknown					0	0	0	0	504		504	0	0
VAN92-S8FKXX-GBBU2A-N1S1	X0017PJUN3	B08DY7BNSD		Unknown					0	0	0	0	0		0	0	0
VAN92-S8FKXX-GBPK2A-N1S1	X0017PJ713	B08DY7MCYZ		Unknown					0	0	0	0	0		0	0	0
VAN92-SE01-DEBK0A-N1S1	X00149H1DN	B082CX5WP5		Unknown					248	229	14	5	448		200	0	0
VAN92-SE01-FRBK0A-N1S1	X0013249ZT	B07YJRN62N		Unknown					374	354	16	4	374		0	0	0
VAN92-SE01-GBBK0A-N1S1	X0013NCXTR	B07ZKKPR76		Unknown					419	401	15	3	659		0	240	0
VAN92-SE01-ITBK0A-N2S1	X0013Q48M9	B07ZSH23TB		Unknown					137	120	17	0	457		320	0	0
VAN92-SP350X-DEYE0A-N1S1	X001696VJL	B087MR4W67		Unknown					0	0	0	0	0		0	0	0
VAN92-SP350X-DEYE0A-N1S2	X0016X1FCP	B089QPT5LQ		Unknown					1112	1094	1	17	1592		480	0	0
VAN92-SP350X-FRGN0A-N1S1	X00184U1ZT	B08GHGLVVT		Unknown					0	0	0	0	0		0	0	0
VAN92-SP350X-FRRD0A-N1S1	X0016UMSM9	B089SV9P1X		Unknown					430	428	0	2	430		0	0	0
VAN92-SP350X-FRYE0A-N1S1	X0017UOAO7	B08FD51PNC		Unknown					0	0	0	0	480		0	480	0
VAN92-SP350X-GBRD0A-N1S1	X00185SYMZ	B08GKBK5R2		Unknown					0	0	0	0	1152		1152	0	0
VAN92-SP350X-ITYE0A-N1S1	X00168IAXR	B087JRXFWJ		Unknown					384	379	0	5	624		240	0	0
VAN92-SP360X-FRWH0A-N1S1	X00184UVJF	B08GH3WVS7		Unknown					0	0	0	0	0		0	0	0
VAN92-STX03X-DEWH0A-N1S1	X0018863CF	B08GS48MQ3		Unknown					0	0	0	0	0		0	0	0
VAN92-TM01-DECR1A-N1S1	X0011WOUOV	B07VT5LCF5		Unknown					229	224	5	0	229		0	0	0
VAN92-TM01-FRCR1A-N1S1	X0011WNI3F	B07VLXJTYB		Unknown					5	0	5	0	5		0	0	0
VAN92-TM01-ITCR1A-N1SI	X00122PK4J	B07VT5LCF5		Unknown					2	0	2	0	2		0	0	0
VAN92-TM03-DECR4A-N1S1	X0011YACO1	B07VRB2F58		Unknown					299	291	7	1	299		0	0	0
VAN92-TM03-FRCR4A-N1S1	X0011ZPNQH	B07VN3FNZ7		Unknown					112	99	13	0	112		0	0	0
VAN92-TM03-ITCR4A-N1SI	X0011ZQJQP	B07VSGPN2H		Unknown					7	0	7	0	7		0	0	0
VAN92-TM04-FRCR4A-N1S1	X0014NZTYH	B083BV45BP		Unknown					118	114	4	0	118		0	0	0
VAN92-TM04-GBCR4A-N2S1	X0014RD1DT	B083LHDQMY		Unknown					277	273	2	2	277		0	0	0
VAN92-V600-DESV0A-N1S1	X0012Y5KR9	B07Y7THS3J		Unknown					710	0	710	0	710		0	0	0
VAN92-V600-DESV0A-N1S2	X00142QWOJ	B07Y7THS3J		Unknown					35	0	35	0	35		0	0	0
VAN92-V600-FRSV0A-N1S1	X00133MWWP	B07YKGZ1CG		Unknown					658	484	167	7	658		0	0	0
VAN92-V600-GBSV0A-FR	X0016S2RVX	B07TWRMJHR		Unknown					0	0	0	0	0		0	0	0
VAN92-V600-GBSV0A-N2S1	X0011KTSFJ	B07TWRMJHR		Unknown					663	572	87	4	963		300	0	0
VAN92-V630-DEWH0A-N1S1	X0014AUYAJ	B082FX64JZ		Unknown					2822	2152	641	29	5822		1800	1200	0
VAN92-V630-DEWH0A-N1S2	X0015LTJ0N	B082FX64JZ		Unknown					130	0	130	0	130		0	0	0
VAN92-V630-DEWH0A-N1S3	X00184X17J	B082FX64JZ		Unknown					0	0	0	0	0		0	0	0
VAN92-V630-FRWH0A-N1S1	X0013QSRWV	B07ZVTF5XZ		Unknown					616	475	140	1	616		0	0	0
VAN92-V630-FRWH0A-N1S2	X0016JK35J	B07ZVTF5XZ		Unknown					500	500	0	0	2000		1500	0	0
VAN92-V630-GBWH0A-N1S1	X0013EA39N	B07YYY5Y72		Unknown					1873	1607	262	4	2773		900	0	0
VAN92-V630-ITWH0A-FR1	X0016ZXY77	B0819MPQ8X		Unknown					0	0	0	0	0		0	0	0
VAN92-V630-ITWH0A-N1S1	X0013VHFDN	B0819MPQ8X		Unknown					92	2	90	0	92		0	0	0
VAN92-V630-ITWH0A-N1S2	X0015LTD09	B0819MPQ8X	VANKYO Proyector 6800 Lumen, 1080P Nativo Soporte 4K Full HD, Pantalla de 300" con CorrecciÃ³n de 50Â°, con Bolsa PortÃ¡til, para iOS Android TV Stick Home Office PPT, PERFORMANCE V630	New	269.99	No		Yes	502	461	32	9	2002	22001.6	1500	0	0
VAN92-V630-ITWH0A-N1S3	X0017JS5TJ	B0819MPQ8X	VANKYO Proyector 6800 Lumen, 1080P Nativo Soporte 4K Full HD, Pantalla de 300" con CorrecciÃ³n de 50Â°, con Bolsa PortÃ¡til, para iOS Android TV Stick Home Office PPT, PERFORMANCE V630	Unknown	0.00	No		Yes	0	0	0	0	0	22001.6	0	0	0
VAN92-X180-GBBK0A-N1S1	X00165YFMZ	B087423FSS		Unknown					0	0	0	0	2880		2880	0	0
VAN92-X200-GBBK0A-N1S2	X001650K8N	B07ZQCST89		Unknown					5638	5569	56	13	14639		7000	2000	1
VAN92-X200-GBBK0A-N1S3	X0017GN1Q9	B07ZQCST89		Unknown					0	0	0	0	0		0	0	0
VAN92-Z1AAUP-FRBK1A-N1S1	X001787QXB	B08C254KKF		Unknown					0	0	0	0	800		800	0	0
VAN92-Z1AAUP-GBBK1A-N1S1	X0017BNQN7	B08CJZ759S		Unknown					0	0	0	0	800		800	0	0
VAN92-Z1AK-DEBU1A-N1S1	X0012U2WGF	B07XDQT5NH		Unknown					248	0	248	0	248		0	0	0
VAN92-Z1AK-DEPK1A-N1S1	X0012Y72ON	B07Y834CPS		Unknown					326	151	172	3	326		0	0	0
VAN92-Z1AK-DEPK1A-N2S1	X0016Y3XB5	B07WVJBLHH		Unknown					0	0	0	0	0		0	0	0
VAN92-Z1AK-FRBU1A-N1S1	X0012DUZCP	B07W45RZ1X		Unknown					92	0	89	3	92		0	0	0
VAN92-Z1AK-FRPK1A-N1S1	X00124F97F	B07W47JZ2X		Unknown					76	0	76	0	76		0	0	0
VAN92-Z1AK-GBBU1A-N1S1	X0011XC8VR	B07VDBZPY3		Unknown					1435	1113	298	24	1435		0	0	0
VAN92-Z1AK-GBPK1A-N1S1	X0011UVZMD	B07VKRJSCV		Unknown					1749	1399	322	28	1749		0	0	0
VAN92-Z1AK-ITBU1A-N4S1	X00171LT1N	B07Y7V93VV		Unknown					0	0	0	0	504		504	0	0
VAN92-Z1AK-ITPK4A-N2S1	X00171M1RT	B07WVJBLHH		Unknown					0	0	0	0	504		504	0	0
VAN92-Z1AKUP-FRBU1A-N1S1	X0017LQ9Y5	B08DFS7JZF		Unknown					490	196	0	294	2016		1512	0	14
VAN92-Z1AKUP-FRPK1A-N1S1	X0017LQBFR	B08DFCR9PX		Unknown					504	182	0	322	2016		1512	0	0
VAN92-Z1AKUP-GBBU1A-N1S1	X0017J2X6Z	B08DCN99Y9		Unknown					0	0	0	0	1008		1008	0	0
VAN92-Z1AKUP-GBPK1A-N1S1	X0017J2XAL	B08DCKQYZP		Unknown					0	0	0	0	1008		1008	0	0
VAN92-Z4AA-ESBK4A-N1S1	X00132NM89	B07Y6DN8G2	Vankyo Z4 Tablet 10.1 Pulgadas Android 9.0, 2G + 32GB Tableta PC con Procesador Quad-Core, 8MP CÃ¡mara Trasera, 1280 Ã 800 IPS Display	New	87.89	No		Yes	128	0	128	0	128	3227.1	0	0	0
VAN92-Z4AA-FRBK4A-N1S1	X0011HJ2T9	B07TPTFBD8		Unknown					235	3	232	0	235		0	0	0
VAN92-Z4AA-GBBK4A-N1S1	X0011MACAR	B07TNQ1CSD		Unknown					542	1	541	0	542		0	0	0
VAN92-Z4AA-ITBK4A-N3S3	X0011YAD13	B07VN3K2BM		Unknown					58	1	57	0	58		0	0	0
VAN92-ZTBB-FRBK4A-N1S1	X0013Q37LR	B07Z8SQ1LD		Unknown					101	59	41	1	101		0	0	0
VHK2-2A0008-ITBK0A-N1S1	X0017BL0QR	B08CKKVWBN		Unknown					0	0	0	0	0		0	0	0
VHK2-2A0009-ITBK0A-N1S1	X0017BLB11	B08CKP8FTW		Unknown					0	0	0	0	0		0	0	0
VTX1-PH04-DEGY0A-AD1SD1	X0011RCLBP	B07V6TMCJL		Unknown					10	0	10	0	10		0	0	0
Van92-3D0003-ESGY3A-N1S1	X0015V3UP3	B085MCKGY7		Unknown					0	0	0	0	0		0	0	0
YKQ-MM34-UK	B07M64KHN1	B07M64KHN1		Unknown					23	23	0	0	23		0	0	0
